sample_id,Brand_Name,Product_Description,Pack_Size,Pack_Quantity,Unit_Type,Total_Quantity,Unit_Price_Per_Unit_Calculated,Unit_Price_Per_Pack_Calculated,Num_Bullet_Points,price,is_premium,is_health_eco,is_electronic,is_apparel,is_consumable,is_latest_model,is_home_kitchen,is_baby_pet,is_sports_auto
131336,WADA,KOLAM RICE 10 LBS (PACK OF 2) T-L,1,320.0,Ounce,320.0,0.15621875000000002,49.99,7,49.99,0,0,0,0,1,0,0,0,0
208112,Circus,"Peanuts | 2 Pound Bag | Marshmallow Candy, Banana Flavor",1,32.0,Ounce,32.0,0.4371875,13.99,5,13.99,0,0,0,1,0,0,0,1,0
58159,Lavazza,"Blue Capsules Coffee Pods, Best Value Pack 2 x 50 each, 100 ct, Top Class, Gold Selection, Compatible Only with Lavazza LB Machines (all types)",1,100.0,Count,100.0,0.7694,76.94,0,76.94,0,0,1,0,1,0,0,0,0
65481,Spearmint,"Starlights Hard Candy Mints - 3 lbs - Spearmint Flavored Old School Disks Classic Hard Candies - American Vintage Candy Bulk Assortment - Individually Wrapped, 48 oz.",1,48.0,Ounce,48.0,0.4789583333333333,22.99,5,22.99,1,0,0,1,1,0,0,1,0
43025,Fresh,"Gourmet Dried Cranberries & Glazed Walnuts | 3.5 Ounce, Pack of 9 | Crunchy Snack and Salad Topper",1,31.5,Ounce,31.5,0.12,3.78,6,3.78,1,1,0,1,1,0,0,0,0
296399,Natures,Answer Periorub Topical Rub,1,0.5,Fl Oz,0.5,26.68,13.34,0,13.34,0,0,0,0,0,0,0,0,0
242015,NY,SPICE SHOP Navy Blue Sixlets Candy Bulk - 1 Pound Navy Blue Sixlets Chocolate Candy Balls - Sixlets Pearl Party Décor Gifts - Sixlets Old Fashioned Candy Treat,1,16.0,Ounce,16.0,0.999375,15.99,5,15.99,0,0,0,1,1,0,1,1,0
220054,Natierra,Organic Freeze-Dried Bananas and Strawberries | Non-GMO & Vegan | 1.8 Ounce (Pack of 2),2,1.0,Count,2.0,7.265,7.265,4,14.53,0,1,0,0,1,0,0,1,0
253923,Conair,"Instant Heat Volume Rollers, White",1,1.0,Count,1.0,27.99,27.99,3,27.99,0,0,0,0,0,0,0,0,0
167112,Frontier,Cinnamon Ground Certified Organic - 1.9 oz,1,1.9,Ounce,1.9,3.521052631578948,6.69,0,6.69,0,1,0,0,0,0,0,0,0
98625,Badia,"Cinnamon Stix, 1.5 oz",1,1.5,oz,1.5,9.413333333333332,14.12,0,14.12,0,0,0,0,0,0,0,0,0
254941,JUSTINS,"NUT BUTTER Classic Peanut butter squeeze, 1.15 OZ (pack of 20)",20,1.0,Count,20.0,0.0745,0.0745,0,1.49,0,0,0,0,1,0,0,0,0
56491,Mystic,Sprinkles Christmas Holiday Jimmy Sprinkle Mixes (O Christmas Tree 3.2oz),1,3.0,Ounce,3.0,3.33,9.99,5,9.99,0,0,0,0,0,0,1,1,0
126010,Lucas,"Muecas, Cherry Lollipop, Count 10 - Sugar Candy / Grab Varieties & Flavors",1,10.0,Ounce,10.0,1.129,11.29,5,11.29,0,0,0,0,1,0,0,0,0
33659,Mom's,"'s Best Cereal-Toasty O's Honey Nut, 20-Ounce (Pack of 5)",5,20.0,Ounce,100.0,0.0681,1.3619999999999999,0,6.81,0,0,0,0,1,0,0,0,0
262350,Roland,"Foods Za'atar Spice Blend, Specialty Imported Food, 2.47-Ounce Jar",1,3.0,pound,3.0,2.3333333333333335,7.0,5,7.0,1,0,0,0,1,0,1,0,0
232149,Organic,"Whole Wheat Bread Flour, 8 Pounds – Whole Grain, Stone Ground, Unbleached, Non-GMO, Kosher, Unbromated, Raw, Vegan, Bulk, Product of the USA",1,128.0,Ounce,128.0,0.072109375,9.23,0,9.23,0,1,0,0,1,0,0,0,0
1612,Kona,"Vanilla Macadamia Nut Rooibos Tea (Loose) (8 oz, ZIN: 539888) - 2 Pack",1,16.0,Ounce,16.0,3.495625,55.93,5,55.93,0,1,0,1,1,0,0,0,0
236323,Fresh,"Cravings, Salsa Pico De Gallo Mild",1,14.0,Ounce,14.0,0.24857142857142858,3.48,0,3.48,0,0,0,0,0,0,0,0,0
83527,Unique,"Extra Salt Pretzel Splits, 11 Oz (Pack of 2)",2,11.0,Ounce,22.0,0.48613636363636364,5.3475,0,10.695,0,0,0,0,1,0,0,0,0
48368,Saco,Powdered Buttermilk ( Multi-Pack) 12 Ounce (Pack of 2),2,12.0,ounce,24.0,0.18666666666666668,2.24,4,4.48,0,0,0,0,0,0,0,0,0
59067,NY,Spice Shop Pastel Apricot Candies - 8 Ounce Candy Variety Pack - Bulk Healthy Snacks - Candy for Decoration,1,8.0,Ounce,8.0,1.86875,14.95,5,14.95,1,1,0,0,1,0,0,1,0
257360,Suavitel,"Fast Dry Fabric Conditioner Sheets, Magical Morning Sun, 70 Count",1,70.0,Count,70.0,0.04271428571428572,2.99,5,2.99,1,0,0,1,1,0,0,0,0
254253,SoftSheen-Carson,"-Carson Dark and Lovely Go Intense Ultra Vibrant Color, Light Golden Blonde 11 (Packaging May Vary)",1,1.0,Count,1.0,9.99,9.99,4,9.99,1,0,0,1,1,0,0,0,0
220683,Kauai,Coffee Pacific Horizon Keurig K-Cup Pods - Garden Isle - Medium Roast (22 count),1,22.0,Count,22.0,0.40863636363636363,8.99,5,8.99,1,0,1,0,1,0,0,0,0
82211,Westbrae,"Natural Vegetarian Organic Chili Beans, 15 oz, 12 pk",1,180.0,Fl Oz,180.0,0.3610555555555555,64.99,0,64.99,0,1,0,0,0,0,0,0,0
218578,Kaizen,"Low Carb Keto Spanish Rice -High Protein (20g), Keto Friendly, Gluten-Free, Plant-Based, Made with High Fiber Lupin Flour - 8 ounces (Pack of 3)",3,8.0,Ounce,24.0,0.3329166666666667,2.6633333333333336,5,7.99,1,1,0,1,1,0,1,0,0
172560,Rufus,Teague Rub Steak,1,3.0,Count,3.0,2.6666666666666665,8.0,0,8.0,0,0,0,0,0,0,0,0,0
247907,Arnott’s,’s Tim Tam Dark Chocolate Biscuits – 4-Pack (200g Each) – Made in Australia – Rich Dark Chocolate Coating – Classic Australian Treat,1,28.2192,Ounce,28.2192,0.49611611952146056,14.0,5,14.0,0,0,0,0,1,0,0,1,0
90192,Torrie,& Howard Pear/Cinn Hrdcdy (8x2OZ ),1,16.0,Ounce,16.0,0.6,9.6,0,9.6,0,0,0,0,0,0,0,0,0
298130,Gerber,"Baby Food 2nd Foods, Mixed Cereal, Apple & Banana with Mixed Cereal Puree",8,8.0,Ounce,64.0,0.029375,0.235,5,1.88,0,1,0,0,1,1,0,1,0
18190,Cider,"Dandelion Root Tea (Loose) (8 oz, ZIN: 549656) - 3 Pack",1,24.0,Ounce,24.0,3.8941666666666666,93.46,5,93.46,0,1,0,1,1,0,0,0,0
122371,Taffy,"Shop Voodoo New Orleans NOLA Salt Water Taffy - Gourmet Soft Chewy Candy, Bulk Sweet Snack, Fresh Gift & Gluten-Free, 35 Individually Wrapped Pieces(7oz)",1,1.0,Count,1.0,12.48,12.48,5,12.48,1,1,0,0,1,1,0,0,0
111233,DaVinci,"Gourmet Caramel Sauce, 64 Fluid Ounces (Pack of 1)",1,64.0,Fl Oz,64.0,0.4140625,26.5,5,26.5,1,0,0,0,1,0,0,0,0
237151,Pompeian,"USDA Organic Smooth Extra Virgin Olive Oil, Contains Polyphenols, First Cold Pressed, Smooth, Delicate Flavor, Perfect for Sautéing & Stir-Frying, 68 FL. OZ.",1,68.0,Fl Oz,68.0,0.36,24.48,5,24.48,1,1,0,0,1,0,0,0,0
35694,Frontier,Herb Almond Extract - Organic - 4 oz,1,1.0,Count,1.0,22.085,22.085,0,22.085,0,1,0,0,0,0,0,0,0
106457,Terra,"Chips Screamin' Hot Vegetable Chips, 5 oz (Pack of 12)",12,5.0,Ounce,60.0,1.0846666666666667,5.423333333333333,5,65.08,0,1,1,0,1,0,0,0,0
26420,ARROWHEAD,MILLS AM MPLE BCKWHT FLAKE,1,10.0,oz,10.0,1.492,14.92,5,14.92,0,1,0,0,1,0,0,0,0
201273,Swanson,"100% Natural Spicy Chicken Broth, 32 oz Carton (Case of 12)",1,384.0,Ounce,384.0,0.016276041666666668,6.25,5,6.25,0,1,0,0,1,0,0,0,0
14346,Peanut,"Butter & Co. Crunch Time Peanut Butter, Non-GMO Project Verified, Gluten Free, Vegan, 16 Oz (Pack of 3)",3,16.0,Ounce,48.0,0.10916666666666668,1.7466666666666668,5,5.24,0,1,0,0,1,0,0,0,0
228649,Amoretti,"- Natural Lime Extract Water Soluble 2 oz - Highly Concentrated & Perfect For Pastry, Savory, Brewing, and more, Preservative Free, Vegan, Kosher Pareve, Keto Friendly",1,2.0,Ounce,2.0,15.185,30.37,5,30.37,1,1,0,0,0,0,0,0,0
195041,Terrasoul,"Superfoods Organic Deglet Dates, 2 Lbs - Pitted | Fresh | Natural Sweetener",1,32.0,Ounce,32.0,0.6246875,19.99,5,19.99,0,1,0,0,1,0,0,0,0
221836,Betty,Crocker Chocolate Chip Muffin & Quick Bread Mix 14.75 oz (Pack of 4),4,3.6875,Ounce,14.75,0.23322033898305086,0.8600000000000001,0,3.4400000000000004,0,0,0,0,1,0,0,0,0
229913,Ferrero,"Rocher, Grand Easter, 4.4 Ounce",1,4.4,Ounce,4.4,1.3568181818181817,5.97,0,5.97,0,0,0,0,0,0,0,0,0
212935,Sour,"Punch Straws Bundle 5 Items Gift Assortment 2 ounce pack each, 5 packs total (Watermelon)",1,1.0,Count,1.0,13.99,13.99,0,13.99,0,0,0,0,0,0,0,0,0
100340,Kellogg's,"'s Kellogg's Rice Krispies Treats Original Mini Squares Net Wt 23.4 Ounce , 23.4 Ounce",1,23.4,Ounce,23.4,0.31153846153846154,7.29,3,7.29,0,0,0,0,1,0,0,1,0
131427,Lucky,"Charms Gluten Free Cereal with Marshmallows Including Limited Edition Jumbo Rainbows, Kids Breakfast Cereal, Made with Whole Grain, 10.5 oz",1,10.5,Ounce,10.5,0.38,3.99,5,3.99,1,1,0,0,1,1,0,0,0
123137,MOONG,"PANI Vegetable Broth Soup Powder (Mint, Lime & Turmeric) Gluten-Free, Lower Sodium, Detox, All Natural, Keto, Fiber Protein, Plant-Based Mung Bean,9 Servings",1,3.8096,Ounce,3.8096,4.459785804283913,16.99,5,16.99,0,1,0,0,1,0,0,1,0
76903,Ragu,Cheesy Creations Sauce 16oz Jar (Pack of 4) (Choose Flavor Below) (Four Cheese),4,16.0,Fl Oz,64.0,0.10109375,1.6175,0,6.47,0,0,0,0,1,0,0,0,0
1540,Violet,"Rose Chamomile Tea (Loose) (8 oz, ZIN: 541504) - 3 Pack",1,24.0,Ounce,24.0,3.4133333333333336,81.92,5,81.92,0,1,0,1,1,0,0,0,0
166015,Numi,"Organic Chamomile Lemon Tea, 100 Tea Bags, Herbal Tea, Egyptian Chamomile & Lemon Myrtle, Caffeine Free",1,100.0,Count,100.0,0.0702,7.02,5,7.02,1,1,0,0,1,0,0,0,0
98667,Energizer,"9 Volt Alkaline Industrial Batteries, 12 Count",1,12.0,Count,12.0,2.325833333333333,27.91,0,27.91,0,0,0,0,0,0,0,0,0
129071,Good,"Health Kettle Style Potato Chips, Avocado Oil, Barbecue, 1 oz. Bag, 30 Pack – Gluten Free, Crunchy Chips Cooked in 100% Avocado Oil, Great for Lunches or Snacking on the Go",1,30.0,Ounce,30.0,1.1915,35.745,0,35.745,0,0,0,1,1,0,0,0,0
159926,Community,"Coffee Signature Blend 36 Count Coffee Pods, Dark Roast, Compatible with Keurig 2.0 K-Cup Brewers, 36 Count (Pack of 1)",1,36.0,Count,36.0,0.42944444444444446,15.46,5,15.46,1,0,1,1,1,0,0,0,0
30081,Great,"River Organic Milling Organic Dark Rye Flour | Whole Grain Rye Flour for Bread | Unbromated, Non-GMO, Kosher | Sourdough Starter | Rich in Flavor, Perfect for Artisan Breads | 25 Lb (Pack Of 1)",1,400.0,Ounce,400.0,0.264675,105.87,5,105.87,1,1,0,0,1,0,0,0,0
247170,Big,"Tree Farms Organic Coco Aminos - Liquid Coconut Aminos, Soy-Free Sauce, Low Sodium, Soy Alternative, Gluten Free, Kosher, Marinade & Sauce, Non-GMO - Original Lite",1,10.0,Fl Oz,10.0,0.648,6.48,5,6.48,1,1,0,0,1,0,0,0,0
246258,Red,"Rose Sweet Temptations Dessert Tea Gingerbread Cookie, Zero Carbs, Zero Sugar Bursting with Flavor Caffeine-Free Delicious Beverage Herbal Tea, 18 Count Naturally Flavored Herbal Tea Pack of 2",1,36.0,Count,36.0,0.38861111111111113,13.99,5,13.99,0,1,0,1,1,0,0,0,0
6697,Bambu,"Pack of 8 - 11 Inch Disposable Bamboo Plates Fancy, Biodegradable Eco Friendly Products, Bamboo Disposable Plates for Events, Compostable Plates",1,8.0,Count,8.0,2.48625,19.89,5,19.89,1,1,0,1,1,0,1,0,0
260932,San,"Diego Coffee Island Blend, Medium Roast, Whole Bean Coffee, 5-Pound Bag Café en grano tostado",1,80.0,Ounce,80.0,0.9313750000000001,74.51,5,74.51,0,0,0,1,1,0,1,0,0
177127,Lundberg,"Family Farms, Organic Brown Rice Cakes, Honey Nut, 9.6 Ounce",1,9.6,Ounce,9.6,0.4291666666666667,4.12,5,4.12,0,1,0,0,1,0,0,0,0
77224,Equal,"Exchange Organic Green Tea, 20 Tea Bags, 1.41 oz (40 g)",1,20.0,Count,20.0,0.2375,4.75,5,4.75,0,1,0,0,1,0,0,0,0
294138,Heinz,"Tomato Ketchup, 0.32-Ounce Single Serve Packages (Pack of 200)",200,0.32,Ounce,64.0,0.475625,0.1522,3,30.44,0,0,0,0,1,0,0,0,0
249654,Walkers',' Nonsuch Liquorice Toffees | with Condensed Milk & Black Treacle | Imported from the UK | Traditional British Candy | Old Fashioned Licorice Toffee | 5.29 Oz (Pack of 2),2,5.29,Ounce,10.58,1.606805293005671,8.5,8,17.0,1,1,0,0,0,0,0,1,0
65499,TAZO,"Organic Zen Green Tea, Green Tea Zen for Health and Wellness, 144 Total Tea Bags (36ct - Pack of 4)",1,144.0,Count,144.0,0.04611111111111111,6.64,5,6.64,0,1,0,1,1,0,0,0,0
166788,Xyloburst,"Xylitol Gum Flip-Top Jar, Green Tea, 25 Count",1,25.0,count,25.0,0.1058,2.645,5,2.645,0,1,0,0,1,0,0,0,0
181066,Kodiak,"Cakes Unleashed Flapjack On The Go Baking Mix, Cinnamon and Maple, 2.25 Ounce",1,2.2,Ounce,2.2,1.1522727272727273,2.535,5,2.535,0,1,0,0,1,0,0,0,0
224278,Melrose,92806DS 20 in. Plastic Fern Bundle Green - Set of 2,1,2.0,Count,2.0,15.995,31.99,5,31.99,0,0,0,1,1,0,0,0,0
285997,Urban,"Accents Cajun Street Cajun Seasoning Blend , 2.5-Ounce Bottles (Pack of 6)",6,2.5,Ounce,15.0,0.4326666666666667,1.0816666666666668,5,6.49,1,1,0,0,1,0,0,0,0
260264,Best,Botanicals Senna Leaf Cut 4 oz. (Organic),1,4.0,Ounce,4.0,2.75,11.0,0,11.0,0,1,0,0,0,0,0,0,0
72094,Traeger,Mango Habanero Glaze,1,15.0,Fl Oz,15.0,0.7326666666666667,10.99,4,10.99,0,0,0,1,0,0,1,1,0
160463,Chef's,'s Quality: Tomato Red Food Color 1 Gallon,1,1.0,Count,1.0,18.99,18.99,0,18.99,0,0,0,1,1,0,0,0,0
242472,Morton,"& Bassett Whole Nutmeg, All Natural, Kosher, MSG Free, Gluten Free & Non-GMO, 2.2 Ounce (Pack of 3)",3,2.1999999999999997,Ounce,6.6,7.877272727272728,17.330000000000002,0,51.99,0,1,0,0,0,0,0,0,0
103225,Badia,"Meat Tenderizer, 4.5 Oz (Pack Of 8)",1,36.0,Ounce,36.0,0.6922222222222223,24.92,3,24.92,0,0,0,0,0,0,0,0,0
17408,Snyder,of Berlin Original Puff N Corn 6 oz. Bags - 3 / Box,1,18.0,Ounce,18.0,0.305,5.49,0,5.49,0,0,0,0,0,0,0,0,0
11062,Yupik,"Organic Whole Husk Psyllium, 8.8 Oz, 95% Purity, USDA Certified, Non-GMO, Kosher, Gluten-Free, Sugar-Free & Fat-Free, Unflavored, Plant-Based, High Fiber Superfood for Oatmeal, Granola & Cereal",1,8.8,Ounce,8.8,2.2113636363636364,19.46,5,19.46,0,1,0,0,1,0,0,0,0
46130,Ghirardelli,"Squeeze Bottles - Caramel, Chocolate & White Chocolate - Set of 3",1,48.0,Ounce,48.0,0.42468750000000005,20.385,5,20.385,1,0,0,0,1,1,1,1,0
240525,Yerba,"Madre Organic Yerba Mate, Energy Drink Alternative, Variety Pack, 150mg Natural Plant Based Caffeine, Better for You Energy & Focus, No Jitters or Crash, 15.5 Oz (Pack of 12) (Packaging May Vary)",12,15.5,Fl Oz,186.0,0.21500000000000002,3.3325,5,39.99,0,1,0,0,1,0,0,0,0
56274,Gardenika,"Organic Earl Grey Loose Leaf Tea with Lavender and Bergamot Oil, Caffeinated Black Leaves, Kosher, No Natural or Artificial Flavors - 4 oz",1,4.0,Ounce,4.0,3.2375,12.95,5,12.95,1,1,0,0,1,0,0,0,0
40383,Kellogg's,'s Special K Double Chocolate Protein Meal Bars 6 pk 9.5 oz,1,6.0,Count,6.0,2.4166666666666665,14.5,0,14.5,0,1,0,0,1,0,0,0,0
98493,The,Shed Barbeque and Blues Joint Cluckin' Awesome Poultry Rub,1,5.5,Ounce,5.5,1.9909090909090907,10.95,0,10.95,0,0,0,0,0,0,0,0,0
45488,Wise,"Puffed Cheez Doodles, 8.5-Oz Bags (Pack of 12)",12,8.5,Fl Oz,102.0,0.03323529411764706,0.28250000000000003,0,3.39,0,0,0,0,0,0,0,0,0
280809,MTR,"Sambar, 10.58 Ounce Boxes (Pack of 10)",10,10.58,Ounce,105.8,0.09688090737240077,1.025,5,10.25,0,0,0,0,0,0,0,0,0
53834,DaVinci,"Gourmet Grenadine Syrup, 25.4 Fluid Ounces (Pack of 1)",1,25.4,Fl Oz,25.4,0.43700787401574803,11.1,5,11.1,1,0,0,0,1,0,1,0,0
58231,Fancy,"Sprinkles Champagne Rose Gold Premium Edible Glitter, 100% Edible Glitter for Sparkling Food & Drinks No Taste or Texture (4gm)",1,1.0,Count,1.0,6.0,6.0,5,6.0,1,0,0,0,1,0,0,0,0
228278,Kauai,"Hawaiian Ground Coffee, Coconut Caramel Crunch Flavor, Hawaiian Coffee from Hawaii's Largest Coffee Grower - Bold, Rich Blend",4,10.0,Ounce,40.0,0.35025,3.5025,5,14.01,0,1,0,0,1,0,0,0,0
162437,Manischewitz,"Potato Pancake Mix with Garlic and Rosemary, 6oz (2 Pack)",1,12.0,Ounce,12.0,0.7075,8.49,0,8.49,0,0,0,0,1,0,0,0,0
243796,Tiesta,"Tea - 4 Autumnal Tea Blends | Loose Leaf | Premium Blend | Non-Caffeinated | Make Hot or Iced | Pouch of Pumpkin Spice, Cozy Chai, Chamomile Mint, Meyer Lemon Zest | Pack of 4",1,7.5,Ounce,7.5,3.3266666666666667,24.95,5,24.95,1,1,0,0,1,0,1,0,0
99416,Pickling,"Spice by Its Delish, 6 oz Jar",1,1.0,Count,1.0,16.99,16.99,5,16.99,1,1,0,1,1,0,0,0,0
41431,Near,East Rice Mix Pilaf Original,1,18.27,Ounce,18.27,0.15134099616858238,2.765,0,2.765,0,0,0,0,1,0,0,0,0
281884,NESTLE,Rich Milk Chocolate Hot Cocoa Mix 6-0.71 oz. Packets,1,6.0,Count,6.0,1.6583333333333332,9.95,6,9.95,0,1,0,0,1,0,0,0,0
215055,Green,"Mountain Coffee Roasters French Vanilla Keurig Single-Serve K-Cup pods, Light Roast Coffee, 60 Count (6 Packs of 10)",1,60.0,Count,60.0,0.34933333333333333,20.96,6,20.96,0,1,0,0,1,0,0,0,0
276818,Oasis,"Supply Merckens Chocolate (5 pound, Milk Chocolate)",1,80.0,Ounce,80.0,0.437375,34.99,9,34.99,1,0,0,0,1,0,0,0,0
21164,Shiloh,Farms - Organic Oat Bran 12 Ounces - 2 Pack,1,24.0,Ounce,24.0,0.7495833333333333,17.99,5,17.99,0,1,0,0,1,0,0,0,0
295331,Bauducco,"Wafers Vanilla, 5.8200-ounces (Pack of18)",1,104.76,Ounce,104.76,0.038946162657502864,4.08,5,4.08,0,0,0,0,1,0,0,0,0
31228,Bumble,"Bee Sardines in Water, 3.75 oz Tin - Wild Caught, Gluten Free, Keto, Kosher, Clean Ingredients",1,3.75,Ounce,3.75,0.304,1.14,5,1.14,1,1,0,0,1,0,0,0,0
286099,Napa,"Valley, White Wine Vinegar, Organic, 12.7 oz",1,12.7,Fl Oz,12.7,0.712992125984252,9.055,0,9.055,0,1,0,0,0,0,0,0,0
79565,Near,East Rice Mix Pilaf Lgrain,1,3.0,Count,3.0,1.6633333333333333,4.99,0,4.99,0,0,0,0,1,0,0,0,0
243753,Crofters,Organic fruit spread,1,,None,,,15.16,5,15.16,0,1,0,0,0,0,0,0,0
23256,Corn,Bread Mix (Pack of 4),4,15.0,Ounce,60.0,0.04816666666666667,0.7225,0,2.89,0,0,0,0,1,0,0,0,0
206726,Owen’s,’s Craft Mixers | Transfusion Mix 12 Pack | Handcrafted in the USA with Premium Ingredients | Vegan & Gluten-Free Soda Mocktail and Cocktail Mixer,1,8.2,Fl Oz,8.2,4.875609756097561,39.98,6,39.98,1,1,1,0,1,0,1,1,0
114668,Seventh,Generation Seventh Generation Dish Soap Liquid Chamomile & Lemon Scent 19 Ounce,1,19.0,Fl Oz,19.0,0.19947368421052633,3.79,5,3.79,0,1,0,0,1,1,0,1,0
79895,Near,East Couscous Pine Nut,1,2.0,Count,2.0,2.69,5.38,0,5.38,0,0,0,0,1,0,0,0,0
214142,Farmer,"Brothers 100% Colombian Whole Bean Coffee, 5lb Bag (Replaces 3387)",1,60.0,Ounce,60.0,1.1265,67.59,5,67.59,0,0,0,1,1,0,0,0,0
283119,Davidson's,"'s Tea Bulk, Herbal Cranberry Orange",1,16.0,Ounce,16.0,0.999375,15.99,5,15.99,1,1,0,0,1,1,0,0,0
13310,Vegan,"Rob's Puffs, Dairy Free Cheddar, 3.5 Ounce (6 Count), Gluten-Free Snack, Plant Based, Vegan, Zero Trans Fats, Non Gmo",1,21.0,Ounce,21.0,0.27476190476190476,5.77,5,5.77,0,1,0,0,1,0,0,0,0
267482,Pearl,"River Bridge Superior Dark Soy Sauce, Plastic Bottles, 16.9 oz",1,16.9,Ounce,16.9,0.8869822485207102,14.99,3,14.99,1,0,0,0,1,0,0,0,0
284221,McCormick,"Vanilla Extract, Pure, Gluten Free, Non-GMO, Made with Madagascar Vanilla Beans, 4 fl oz",1,4.0,Fl Oz,4.0,2.885,11.54,5,11.54,0,1,0,1,0,0,1,1,0
37956,Bigelow,Tea Sweet Dreams 20bg12,1,20.0,Count,20.0,0.20700000000000002,4.140000000000001,5,4.140000000000001,1,1,0,0,1,0,0,0,0
152166,Pineapple,"Black Tea (Loose) (4 oz, ZIN: 427300)",1,4.0,Ounce,4.0,3.755,15.02,5,15.02,0,0,0,1,1,0,0,0,0
85685,Dynasty,Baby Corn - 15 oz,1,15.0,Ounce,15.0,0.32466666666666666,4.87,5,4.87,0,1,0,0,0,0,0,0,0
32013,Woebers,Horseradish Sauce,1,16.0,Ounce,16.0,0.205625,3.29,3,3.29,0,1,0,0,1,0,0,0,0
29759,Woeber,", Mayo Kicking Buffalo, 11 OZ (Pack of 6)",6,0.0,Count,0.0,,4.235,0,25.41,0,0,0,0,0,0,0,0,0
229107,CHI,"FOREST 4 Flavor Variety Pack Sparkling Water, 11.16 fl oz Cans(24 Pack)",1,267.8,Fl Oz,267.8,0.16041822255414487,42.96,0,42.96,0,0,0,0,0,0,0,0,0
63364,Mude,"Sparkling Drinks for Natural Relaxation | Crafted with Adaptogens and Botanicals to Mellow Your Mood | 40 Calories, Low Sugar, 100% Plant Based | Mude Chill Mixed Berry",6,12.0,Fl Oz,72.0,0.034583333333333334,0.41500000000000004,4,2.49,1,1,0,0,1,1,0,0,0
228696,Cooper,Street Granola Cookie Bake - Oatmeal Cranberry Chewy Granola Bars| Individually Wrapped Healthy Breakfast Granola Bars | 6 oz | 2 Pack,1,12.0,Ounce,12.0,4.261666666666667,51.14,5,51.14,0,1,0,0,1,0,0,0,0
220783,Jell-O,-O Instant Pudding & Pie Filling Mix 3.4 oz Box (Pack of 3) with Candy Freezer Wooden Spoon (Pistachio) - Wooden Spoon,3,1.0,Count,3.0,4.963333333333334,4.963333333333334,3,14.89,0,0,0,0,1,0,0,0,0
270292,Wilton,"415-2179 Rainbow Bright Standard Baking Cups, 300 Count",1,300.0,Count,300.0,0.04571666666666667,13.715,5,13.715,0,0,0,1,1,0,0,0,0
122491,Mexican,"Candy Variety Pack (50 Count) Dulces Mexicanos, Mexican Snacks, with Pica Fresa Lucas Candy, Pelon Pelo Rico, Pulparindo, Mazapan, by Sabores de Mexico",1,50.0,Count,50.0,0.5696,28.48,5,28.48,0,0,0,1,1,0,0,0,0
8227,3,"Pack Protein Cereal, Low Carb Cereal, High Protein Cereal, 15g Protein, 5g Net Carbs, High Performance Cereal, Macro-Controlled Packages (Cocoa)",1,15.87,Ounce,15.87,1.8872085696282295,29.95,5,29.95,0,1,0,0,0,0,1,0,0
232717,Passion,"Reàl Infused Exotics, Passion Fruit Puree Infused Syrup, 16.9 FL OZ Squeezable Bottle (Pack of 3)",3,16.900000000000002,Fl Oz,50.7,0.6110453648915187,10.326666666666666,5,30.98,1,0,0,0,0,0,1,1,0
4510,Peanut,"Butter & Co. Simply Smooth Peanut Butter, Non-GMO Project Verified, Gluten Free, Vegan, 3 Count(Pack of 1)",1,48.0,Ounce,48.0,0.21520833333333333,10.33,5,10.33,0,1,0,0,1,0,0,0,0
221845,Betty,Crocker Peanut Butter Cookie Mix (Pack of 4),4,17.5,Fl Oz,70.0,0.047,0.8225,5,3.29,0,0,0,0,1,0,0,0,0
252579,25,Tahitian Extract Grade B Natural Vanilla Beans by Vanilla Products USA,1,2.08,Ounce,2.08,10.572115384615383,21.99,5,21.99,0,1,0,0,0,1,1,0,0
60141,Laird,"Superfood Peruvian Dark Roast Coffee with Functional Mushrooms, Certified Organic Peruvian Ground Coffee Beans, Gluten-Free, Dairy-Free, Non-GMO, Paleo, Keto Friendly, 12 oz. Bag, Pack of 6",1,72.0,Ounce,72.0,1.184236111111111,85.265,5,85.265,1,1,0,1,1,0,0,0,0
81190,Nissin,Bowl Noodles Chicken Hot & Spicy 3.32 OZ (Pack of 18),18,3.32,Fl Oz,59.76,0.3512382864792503,1.166111111111111,0,20.99,0,0,0,0,0,0,0,0,0
176161,JFC,Dried Tomoshiraga Somen Noodles,1,16.0,Ounce,16.0,0.528125,8.45,0,8.45,0,0,0,0,0,0,0,0,0
156934,Signature,French Miniature Baguette,1,5.0,Fl Oz,5.0,25.546,127.73,0,127.73,0,0,0,0,0,0,0,0,0
36666,Bob's,"'s Red Mill Red Lentils, 27 oz",1,27.0,Ounce,27.0,0.3692592592592593,9.97,4,9.97,0,0,0,1,0,0,0,0,0
142607,Hazelnut,"Black Tea (Loose) (8 oz, ZIN: 530349) - 2 Pack",1,16.0,Ounce,16.0,2.915,46.64,5,46.64,0,1,0,1,1,0,0,0,0
95612,Dei,"Fratelli Petite Diced Tomatoes (28 oz. cans, 6 pack) - Vine-Ripened – Non-GMO, Gluten-Free",1,6.0,Count,6.0,0.29,1.74,5,1.74,0,1,0,1,1,1,0,0,0
133974,Maxwell,"House Half Caff Medium Roast Ground Coffee with 1/2 the Caffeine (2 ct Pack, 25.6 oz Canisters)",1,51.2,Ounce,51.2,0.28623046874999997,14.655,7,14.655,0,1,0,0,1,0,0,0,0
